daily_active_users_per_1k,avg_session_duration,screens_per_session,feature_usage_diversity,conversion_rate,retention_30d,crash_rate_per_1k,avg_latency_ms,support_tickets_per_1k_users,bug_fix_time_days,deployment_frequency_per_month,nps_score,app_store_rating,revenue_per_user,marketing_cost_per_new_user
0.6184668050891884,6.503082650407711,3.4345063804169866,4.208558092786508,5.5938589059812855,5.509497764162144,5.119400362403651,23616668737266.695,5.964747513468809,4.913804763768716,6.040889872219334,10.048182044378095,3.419484587692646,9.223340941870475,4.781570167094331
0.6184674258948794,8.528490379572967,6.017034532914302,5.13345640430499,4.314667159989914,5.584967889387801,5.600386887239363,23291411096368.76,7.822877725342709,5.2609766343039945,6.417972223160214,10.648048429225817,5.156175739143743,10.196806872326034,3.9230768051771054
,7.778993116542494,4.666499639776403,2.0716615538970227,,5.403592591137444,,23135366902016.023,5.142395126337971,3.1405090873617953,6.3568483980024,11.21414844973257,5.285970705534048,7.300361501485125,
0.61846761769204,9.468922634687523,6.603978895573508,14.405173060202987,3.6578650027669766,5.570207505709568,2.703202790750361,,6.363706015636003,5.59186413026742,5.506956016219761,11.099666930021057,3.737141676019186,9.150649667566343,4.677199078466544
0.6184672269015269,8.242374487456233,6.228929389637687,2.9835340110555197,4.709845344330473,5.494512146989176,4.748834750554998,,7.203755103950731,7.903711673163283,6.895599576929635,11.19400698759491,5.127139966762471,9.981140652851495,2.791378503829561
0.6184677463982446,8.787078335931607,7.135002459479739,5.242841859489079,2.919006906132082,5.579346517827841,4.885997905640268,23866155993369.65,6.321604947210665,3.4693673400805403,5.273970987849986,10.650430984439987,3.361282484577768,9.839750204513573,
0.6184666236599424,6.943939600306712,4.6394748897362,4.172941721480151,5.248790159176525,5.5560858183211055,3.7757392056501873,,7.609521705543385,5.979345880156076,5.995080664619262,11.081971776677936,7.710162462118338,9.9823315534164,5.013564277321887
0.6184675839169765,7.608351698556325,21.062159301516655,5.540972708276592,5.293692371900695,5.496487806118742,0.9667976477886088,22434543525637.418,5.229168117807607,5.009189324127373,6.305839631550428,11.673673249324205,7.162546287886363,9.208815883755294,2.234197673611829
0.6184669945175546,8.509907492014607,6.472239272628588,3.3876704876074006,3.947632828404697,5.507079567761863,1.5636749603870665,23365773709157.88,5.921867999830691,6.400328259898989,6.062165130541824,12.04408996441479,5.02232777690848,8.98394069255521,4.409988345892914
0.6184676102977522,10.609491476115045,7.631380322202444,3.6385706951267847,3.1129112280263045,5.5449202951386,3.9033055706886137,23398522880173.83,6.570245358881169,7.427452888972004,6.082647382449187,10.901075754580436,4.780557872308424,9.139552614702684,5.30054317407824
0.6184677389077418,8.655639799762167,3.15725918816256,3.2238142705938326,6.628916025910717,5.545173914177468,,23375348626161.14,15.473406338564974,3.5351443646849714,7.658778292072592,10.887636370372592,4.229562455404976,9.832917894107391,4.110738520178624
0.618467365593246,9.892500826854898,6.431411585313048,4.80752697218636,5.055813016673409,5.576374120910823,3.389085929570038,23007574712361.473,7.180540062975289,6.564094459269165,6.515537531074929,11.186167916530874,5.353597350914552,9.471425618348686,2.7304584697022642
0.6184667390417342,8.13971238440345,5.617667439761827,4.084067137221852,3.962702652936538,5.5721664547066565,3.0463890638686335,23223838999904.594,6.0682824878861235,6.940911242718253,5.62128489664867,11.153506320965269,5.5131901764285685,9.619750800105962,4.365941660430958
0.6184668014807067,6.979688091119935,3.5574841298545836,3.5845222526444322,6.030944540878876,5.517224371921113,,23754266837338.875,6.768282390164131,4.38566807194056,5.764586845467959,11.896635171289308,6.01613728661505,9.875202009996427,4.71718563766482
0.618467413654133,8.932824599882231,6.226036629092961,4.716988265764577,3.6805193337723208,5.585324339050763,5.05411885869036,23241219150903.1,7.895903342988939,7.084576900583227,6.682975385475408,11.275767167297095,6.5823203803664665,9.794979343291539,3.3492620440438103
0.618467422559008,8.239849220728212,3.4043112790268575,3.2457703165385876,5.731341669959754,,4.33581692431083,23836364898053.812,6.875941207179274,6.748208643566664,7.195304923054802,12.045824448140158,6.050213606014905,9.164802418909698,4.117503311851943
0.6184673872281969,8.234853964335418,5.453513077268661,2.9267159434262444,4.496447173606733,5.5148730995960005,2.6098384388372775,22887934399916.777,6.3433373093841015,6.959585313313025,6.854449621536969,12.16729968861767,8.397987905568456,10.533776621452013,4.449950554429036
0.6184671327864995,10.22314627988095,8.467858045031134,,3.441501330571674,5.514825662197794,4.471493420360358,23442631095344.06,8.599645986125322,5.825430594611348,7.8564287577538305,11.31589921034148,3.2783756396366246,8.823336872817276,6.54310995298531
0.6184673797488434,6.251467929326884,5.265364655189739,6.29298346477678,3.9765758681183656,5.545870929414643,4.630976074273665,23045202660736.383,8.344558043948114,6.765210591440468,5.182363449112307,11.621759979134788,7.890192237533565,8.748963251497678,3.0226702306200006
0.6184676166504738,9.949767461085079,8.508950838762239,12.163998633901173,,5.494497331238199,3.9143360882737626,,6.197108034629269,4.692522146497916,6.127801465921296,11.377242105774684,5.693325313806328,9.110801617315623,4.03250803698812
0.6184666263614038,8.038454125013144,,4.694266013752138,4.520033426551079,5.462094575606042,4.3501567576249425,24007018922126.688,6.663119175402641,,6.506914438682329,11.598436494147844,,8.093397870217931,5.798532626513531
,7.821758606000824,4.48683346800142,3.3925052492690013,4.005599848279118,5.52207199537861,3.545714847263471,23679263593154.02,5.890825347079483,6.193563600895269,6.237513007672145,11.35841958376463,4.7475624638831375,9.06427286060655,3.9892422660287092
0.6184673301600457,9.712697538129904,3.4514179392360163,1.4016771473860128,4.914608363074483,5.576626573232576,5.059795701526336,23257889845807.477,7.719519356781357,5.116700966590958,5.44760670934764,10.282082474656528,3.9065448869347326,11.106821545452634,3.209512651475323
0.6184668365452127,6.798060178148273,6.779962065216714,5.981604652980627,5.495433017794059,5.520230589821376,6.7537155536899895,23861833558997.008,8.662102036546075,4.994453249495251,6.251864617950276,10.873287143643248,4.401435558374349,9.681655629691276,5.219351381997878
0.6184681027125751,8.657560698854736,5.561176072510106,1.7467931321995949,5.238666347894386,5.467047667162938,4.0031179018287295,23251726680500.86,6.1985746958566175,6.4037863838913065,6.22097836221844,9.887055689793735,2.726264116939807,10.763566742182688,3.0502882630514705
0.6184666634643939,6.817517891911275,4.254463128434094,3.760846441870284,4.4604012940079425,5.545204841814194,2.75445694439843,23974065434371.914,5.191559693057917,5.781377854481464,6.52589843764062,12.149501111468812,5.156900015774979,9.289836286621915,5.747039234959254
,10.24309795643028,6.269137909689742,4.5276345207191815,4.520714037321123,5.564774529070942,3.9241523105712943,23428023945493.066,7.695239590943792,7.535834306915764,5.453849656685157,11.65203007193358,6.014758530880605,9.248264172141328,2.9026860067931044
0.6184673460937069,8.819680747447578,7.242617176948503,,4.578092449229378,5.508689248307896,2.487884900594214,23349820298650.285,7.009389449199825,6.261966154325725,5.719142352960196,12.277643930532694,18.696386391265087,8.593939880759878,4.111376921354633
0.6184675500877254,8.198117319720069,8.200515371801153,4.1877661201182255,3.2168073056245707,5.424022338058007,2.680626101370669,23330319300054.113,5.236157500836105,,6.544833047363304,10.97775793068833,3.7201792284247146,7.726449223968148,5.929695568970414
0.6184675660275416,8.18919492841581,4.799639402071606,2.587183537499244,4.582617550644683,5.493390905110404,,23381853494573.477,6.968502211966379,4.7645127660160655,4.90548928573087,10.72574223735273,6.007483981428617,9.362390989884345,
0.61846738701114,6.995799336316395,5.775966594734523,5.86905421449437,6.746515477230293,5.530798139519293,2.8645382355423,22673611123514.87,8.14949484577591,5.5155378375751924,,11.030266264634228,4.321315241248969,10.242062824800852,4.166991474909532
0.6184669532508861,8.178052339288843,4.541134439446573,2.842088420247986,3.9068268501743804,5.619259554843463,3.662054966251771,23072805088637.574,5.551489598169799,,6.054780421325636,10.65634521711196,5.510639106129155,10.886622062658635,4.0314725422359725
0.6184673032421889,8.52099600072169,4.110022385645413,5.06456005078962,,5.573895693780871,4.309424313828186,23302498627815.28,7.766330717747529,6.82120854213549,6.523699838236802,10.950656307551652,4.325680691086988,9.278429155866522,5.660647808771729
0.6184666386466495,7.508292673795461,7.066994135484833,4.298543579281907,5.072060581348069,5.5123878959970565,1.5744860753335057,22540328566858.805,5.824355227117836,6.208233848495083,6.459670848210357,11.588257471795155,7.017166600643851,9.404682433028256,6.1315173075641916
,11.05585333295771,5.579880205609483,1.8321946280445622,4.481888192263671,5.5237778349989615,4.411360745048374,23057016488422.062,6.548053189707881,5.070728296386183,6.115157942103804,10.800123751976876,,9.854910681292006,3.999389926444562
0.6184673646832713,8.91588727065285,6.779713017162643,5.6393347636973195,3.9976475359305215,5.5339886413529875,4.8314397095660855,23785656924871.03,6.997047615682745,6.969597759679198,5.7288031106554,10.693854358973772,3.665150714820215,8.334294490605766,5.477194020289943
0.6184668333648291,8.491122405094574,5.817555608417625,3.8312490356849476,4.552046366909511,5.5845648003197965,3.2269192730192966,23481881272698.13,7.247458960040218,6.90234166855985,4.9325745085459305,11.517864611331484,4.840073332713311,10.23563183107899,
0.6184672579641415,6.818793216060644,6.409208553346453,3.295518779736934,5.165492542205175,5.467061724662044,4.632920995025744,23779906385729.133,8.464895837776558,4.672568439560838,7.417555900992844,12.409725940203776,5.503713125901027,10.662952106493258,6.350574739879999
0.6184674317854081,7.906707736265212,4.330541219157673,3.676846334266608,,5.547748518903091,,23389574017735.215,8.666821503388817,6.075146998525188,6.975693631137578,10.789559059612037,3.2486503921991337,9.922251873723857,4.881917916788786
0.6184672491267168,7.328157022117224,4.382733197147706,5.294620958768067,6.100881665508076,5.489806988390569,2.296399049345608,23623197297248.223,6.556437735990798,,5.486274796990245,11.853267410860212,4.021620793273758,,6.475967439554149
0.6184672093856436,9.633375736803307,4.711917944813425,4.036512549603461,3.6788890730637234,5.604245641193927,4.080962829264311,23939544836428.85,4.910653252187958,3.6001344319848356,5.252193784032255,11.207513148684203,4.946064757414838,8.963601337417833,4.3991224739666
0.6184669076993827,7.0051325910374445,3.0320079986140027,4.682491140386952,5.064748074899195,5.562110564930494,3.5239967519106363,23301212404132.473,18.107003645659233,6.064919096253527,,11.597537218018005,6.4637876836669115,8.83354841611449,4.281611710123781
0.6184676244422425,8.210175525133089,3.995187708757162,3.3789566588047744,5.131905767467361,5.5468804278054895,4.009640836476228,23145237171803.67,8.060466845010168,6.323615037326917,6.930924525361507,11.968805168145373,6.88997990515143,29.185635504262763,4.1632226612064755
0.618467860540332,,5.950880893014186,5.188535760250009,6.747179954157986,5.531488329610809,3.1180833440584803,22997757158565.2,6.810739544320864,6.4206158902256725,6.586651180094248,11.54125875935062,6.347462737425285,10.004583800036889,1.4621516793338742
0.6184670272400445,8.737719137018438,4.227309608055832,2.920102251297093,3.5761273311159516,5.589497790982534,4.716889970973706,23716871128509.77,6.373852851211918,7.131153856901193,6.592974484000651,10.456069119819656,3.38275404094551,9.120416634560469,5.294148556453545
0.6184673644570444,9.874128210607328,6.94228865974907,2.224736665705324,1.7472374417228234,5.5853698815206725,,22802956905369.758,6.862506414719802,7.732421072991167,6.156621685932101,11.035403751895013,7.735225762872113,10.36605431300896,3.1182443857201787
0.6184665252920651,7.46358179784195,5.831209487177144,4.500452110077644,6.804292460622369,5.507991087401187,3.562447535938651,23411371461469.92,6.565321912300306,7.793581892184257,6.520420476895775,10.930989375285927,,9.387364098437489,4.515038313349442
0.6184671139418284,8.451141516710807,,2.9906241573226593,4.019449341241136,5.532785649885275,4.6600840491842215,23740537696126.652,,5.893054959977106,6.582020403826472,11.016060449062257,3.8429454713240925,10.175653435628623,3.3960973252082476
0.6184674747723634,8.079138332293477,3.6271303595033078,3.190953283848869,4.343683824906132,5.547712794383511,6.217664907483986,23069566838579.645,8.669168008873482,6.284917671199503,6.27282636109735,10.93956520498801,7.331920145275439,9.554391872984793,3.4997149694667495
0.6184668857897005,7.756010063241489,3.431313370802913,1.0787574257623165,3.999871799842037,5.49695081692967,1.656308173366571,23182270867250.723,5.600158248482552,7.719189752080388,6.191581971186954,12.175505691585991,6.945273357683642,9.582175712999625,3.6697829085598714
0.6184668371469968,,5.268448910926504,3.441197254720541,3.697899933225506,5.5136806614302,3.4124109474835165,23949082962751.66,7.386036210042253,,6.600751072220665,12.19686617609945,4.617514886477958,8.808903661163601,6.448238272029185
0.6184666038492367,7.174223493296983,5.951397548625228,,4.184917696931074,5.57165259502628,5.367579573467696,23782433262637.918,7.70216530076853,8.677205786839776,15.719496423229796,10.779172472885156,4.66163516693461,9.441699225481255,2.337307800074265
0.6184672778197323,9.127693290748466,4.827918528067247,15.064962911314513,5.159031549469195,5.59465122814307,3.669313266975952,23472655251870.78,6.544809877249956,6.059378509288386,,11.04121884559473,13.26552762658192,9.555022389413185,2.998218284081408
0.6184670138913742,7.230343020295001,6.031985703958329,4.698126073065074,3.743411627471772,5.508209310251175,6.046408598808077,23622892319886.15,8.30229311910026,5.0446013439732535,5.445018792402988,10.820608818436144,4.8780718559091,7.764032912109421,5.289814354692386
0.6184667178649856,8.747281221804373,4.691807110706142,2.4640004889303064,3.2948551847575267,5.531979789231626,2.8685348812171174,23168367794416.016,,4.792592083746873,5.705306445857305,11.118105678614349,6.2050715754809245,8.72874291917028,5.071179032760182
0.6184675677486909,8.750408624255885,4.638798125784865,4.239672754515403,4.163003436085563,5.5201224019024,3.727758422015758,22770834613303.42,7.8173733016864935,5.864470943306638,6.071471657586265,11.289559576556664,6.548086853142837,7.893712503974497,5.104463757947842
0.6184669894321033,8.245495974088046,3.1087320528769373,2.418186128243742,5.029805330940206,5.5821950095379504,4.098192634886604,23291092615003.43,6.539193200839539,16.45009546712901,4.543678854748309,10.576801664778811,4.8513623101205985,10.065925393270463,4.123418464162078
0.6184674547938196,10.182446011100101,7.224649779619083,5.7109705434969005,5.244140762760963,5.56278950268481,5.893667431874028,70736018670864.64,7.523010650255041,6.140074322935929,6.942521973424723,11.178663157710588,6.281947314767121,8.989230291096355,3.2668967043324497
0.6184669491957417,8.968774500945955,7.978147068243141,6.166437853920951,6.325053576643588,5.56685567877079,3.33161274319445,23609525828987.934,6.050531988563986,5.643932899074996,4.728599235216749,11.061441101900714,4.20671794790846,10.133477139225725,3.416291316375353
,8.950710700065759,7.2945376510643145,5.576429906808121,4.781024347530862,5.541976626898591,5.638941323576484,,7.957755725970458,6.9230818424115546,6.00077551813713,10.81612019543789,3.875203854151296,,3.2817190305943176
,8.91225724589465,3.7825536900824126,2.114396860502807,5.684776183356357,5.536834348040126,2.5961463262410813,23139002258912.203,6.721441064377954,7.926359722898398,6.160478553205278,11.445743652865543,5.30257008091141,10.303209857480201,
0.618466789874279,9.711475045260876,8.398797403137412,4.9385692620586505,5.759685299086562,5.593470887066566,2.3482270343051885,23398634940654.39,6.381074654571241,7.987439966647875,5.036596372677378,11.157613414569377,3.8665813978482766,10.605683665049591,4.5310212470672475
0.6184678722415994,8.426226415979023,6.9364428272811605,3.7349864356109546,5.124997987991987,5.444705053488637,11.72425161112405,23389404528316.742,7.410100047522988,7.35667194529797,6.747589386103646,11.596329868489223,5.642636169919795,9.112398874195682,1.8900361756423176
0.6184675554692489,9.82396385739129,5.335854195494763,2.506244761051221,1.956904216591637,5.59072798513152,4.148130599875838,23468076899505.34,6.117937443307279,5.977378638430826,4.3871381078883145,10.363099139821161,4.226547953022928,9.441579232434655,4.4295894864808005
0.6184675402120711,9.717105850586485,3.408304013795878,3.0509214795928634,4.670570144133267,5.559292530803965,3.78616954190638,23336503637072.727,6.975437609712222,5.885847162162643,5.41861190783197,11.534203697570536,6.218216722125546,8.681106499364782,5.515830056264368
0.6184674575779852,9.883637191934787,7.5405524968116735,4.617985790732999,3.1374079776516295,5.515105770484179,6.3052618112364085,23915964218499.812,6.878421777179395,6.990233857562833,6.150102687988001,10.328431975092942,4.372394130568202,8.473688839798962,5.50311056731566
0.6184674399863175,8.920950664873942,5.725703693433285,5.33235322030181,5.105628502407781,,4.624936167534334,23485022317143.902,6.485769214727196,6.075967932673346,6.67697479606756,32.019974797976644,,,3.7788946359756346
0.6184670466810556,11.213781720849592,7.209020654166778,3.9695156599763592,3.5879948573599307,5.574034857828126,6.074760505467064,23782469546496.6,6.5993618993741485,,7.319998798270001,11.142483696370494,5.9205900706334775,8.148044127677002,3.8798881210724137
0.6184675480733363,9.615004301084063,6.336849297342276,4.666559284896879,4.329780741578837,5.573541008553095,4.122688148296455,23078322679427.824,6.469778006527797,4.7277984259992,6.202651940989348,11.998424676295771,9.136096963828615,9.133635258303041,6.336016399795443
0.6184677686102314,10.57874713008171,5.617681483893159,2.1420809385599515,3.605615031482844,16.734558971879526,3.269528261910877,23434958801144.293,7.641272399171039,6.723055256704978,6.286641914066282,12.170116220957043,5.966485681005564,10.224890980524046,3.0127419185005
0.618467821314426,9.940454370251315,7.612565160900653,4.447430801729276,4.351165368022792,5.505532968196748,3.603486291784161,22991844285290.754,6.115488803100056,2.0736819236642803,6.876533035242299,10.992279982910615,5.030022406869923,9.277947131050484,4.475329688397023
,9.149345287742499,6.620620456611027,5.270968838017668,5.065538474040719,5.581995526528555,4.754992465916111,23710709740902.73,7.002366985265577,7.933370006285199,5.606889059953518,11.284020781965728,5.8669676766374526,10.380499852685286,2.773656163621619
,7.399661281905969,16.49998204171251,4.522422661298642,4.23973356196794,5.5010625389408006,,22949203597396.996,6.79825102350892,6.885234019564438,5.590320817785537,11.321058316314087,8.052423088252464,9.193298691285902,3.5846822465185433
0.6184669472448391,7.495074750327706,,2.265975239447039,2.185865673570108,5.5430318975846,5.162117621643247,24115580513395.12,8.162103496338986,8.766168265555867,6.424845786128363,12.06350100462003,5.760405914602574,8.418183591681947,4.254778630419637
0.6184680908630927,9.084697424609109,6.034671263796169,4.014189264080037,4.219402023609411,5.5336168128434915,2.4636556702686856,23122235469686.402,4.88470426165836,4.446107982410644,5.735717141822378,11.868313230202892,7.730023399695806,9.692114319957946,3.9541868679687413
0.6184679904233465,10.91791483730616,5.365655220657619,2.4462531174112865,4.815105479301195,5.501576704053093,4.373202327913397,22684019460901.53,6.763318914182638,5.4499548177172565,5.566917917062483,10.241754568196129,6.171544243801411,8.935661797120598,4.649296225848541
0.6184669179811018,10.249638899028366,7.482740621775768,4.27787519884633,2.0903831787583758,5.641543884949239,4.022309220178188,,5.845224385977573,5.229453694583475,5.725261055193473,10.979267851113056,4.512264545862452,9.801494012074185,4.752411191797724
0.618466997434371,7.089384456353093,3.488451888387043,2.0329666002407674,5.398899435314937,5.465520262892471,4.560392361251767,23857460821604.266,6.222858967853605,5.031270699695204,5.4678909262444,11.04724777211685,4.442178436571597,9.938706722231748,3.5894347084722447
0.6184676155828944,8.710503899749705,4.754324147801794,5.889152869718402,7.344448624984642,5.573247589050342,4.86932369432286,23232238082576.93,7.377708852870197,4.805455453314997,5.74347604251355,11.227763778590381,6.624510577701791,9.810894611011703,5.084956099817537
0.6184668802682238,8.501792409811008,6.7734744042096215,3.353326390662388,2.8176938928087343,5.508537509174217,6.836801180493453,23541322907304.91,8.567354185859724,4.7979978932990015,5.657947918406567,10.532174629266773,5.193136569324671,8.72565590478372,1.6468481510584274
0.6184670742577206,10.243503009499545,7.535658283068435,4.3130559533431265,3.6052218219422487,5.572527822299961,3.856898833502953,23199755758862.234,6.2266179067775385,5.788549770998505,5.0125872229051645,11.112763519749507,6.616518246058067,8.704485325753726,5.3541327707244735
0.6184673770193871,8.97744662063634,5.17602352119938,4.181338671929536,3.9134646160733073,5.585705158073981,5.821230130384735,23374677017053.582,9.164202353222564,5.798717655317204,6.585720650102233,11.321783824731156,5.724532494695393,9.090987552579039,7.118113213553603
0.618466560314764,8.24471721444089,7.871263745831216,4.938455641536055,4.871352253244482,5.552522453638944,6.451540831280721,24037609976412.59,6.447370745120831,4.510266474789789,5.7147596518574,10.834500771179172,5.625611698909482,9.382555248550581,3.4102686491279286
0.6184673201519942,11.06796816656017,9.82090176288427,5.099889333843023,3.597229703961676,5.5448340551185495,7.063748268377813,23400817087672.71,9.15205711903733,5.866820921108942,5.415285311528764,10.558364337105942,5.95699507123858,,5.115789186833529
0.6184663573840437,8.467948735145377,7.42860793686456,4.217825929410077,4.301096708401052,5.490628256640056,4.758050447262703,23356178938209.848,7.0493068606978415,5.353531533510538,5.91166879253944,11.22354772789059,6.324801045538031,24.94241462815892,2.160512442050495
0.6184674139471023,9.696938619627753,5.249811065956097,5.054562427543511,5.7680411642066325,5.569513218749943,5.42711636655166,23388366426802.96,6.152383627499401,4.522029647003135,6.799587228039124,,5.392516832747754,9.432371642748192,4.950941772313993
0.618467818779201,,4.887329287526128,4.841631343855692,5.077337587987077,5.54674660584753,3.9928555726107104,22988173842314.074,6.242036391191674,5.433497073846721,,10.853099406431262,6.761435957239469,9.485551673081263,5.258996156755583
0.6184673549681176,9.109460725304624,6.76434621079486,5.543506604538978,5.623942066291292,5.56021704155903,5.922842755001966,24204376476859.84,7.667057017780837,6.1818267752461935,6.819815516425294,11.837522183015034,5.650312178523581,9.514588174427626,5.40360145609852
,10.154496303577186,7.303024866832758,5.504848362251338,5.567316281121844,5.585635626524501,3.00256253783117,23258172430258.723,5.953891394841028,4.988744434067238,6.320591354148947,11.436209697394133,5.444307321064968,9.716600320744623,4.09227958742359
0.6184669650635023,8.754515958296134,5.750174698366788,3.186562917811073,5.03757088131127,5.485694550151913,4.42670273845935,23147136154117.36,8.825675407188704,9.860619373426733,5.754878794069965,11.477486913848168,6.661652417827572,8.319327282292342,3.8253216045647567
0.618467532229259,8.74097438103728,4.969609848203781,4.153223620418005,5.561578241046271,5.563242524865719,4.088628685991845,22642713458992.54,6.681904018411914,3.3849242453173938,6.828363083479139,11.096709935157717,7.344130054592789,9.713847869654805,4.8261082838314895
0.6184676554961027,8.904836374062821,5.669830231745108,4.8021597419307565,,5.52400047469534,5.085001273499164,23500958749464.754,7.4199613484741676,6.990290017485722,5.588348302922809,11.295810268919084,6.627773926757451,8.695138800292488,5.831904638533793
0.6184675020448537,8.736239779719986,4.716660553553684,4.340604367631146,4.557726863143821,5.505824545389224,4.842692798771156,23861985507031.48,5.934001921339156,4.773037852815659,6.934713207175543,11.255916104538013,5.044546301360686,7.5572416028163865,7.648970523003407
0.6184672543240473,9.877633256776413,5.54357258383189,3.17418174098151,1.9950837545587112,5.550685358947305,5.270182884451502,24093427741799.0,4.852288242623648,3.4326188359118617,5.782290091511234,10.947029160169981,5.2416381818223705,8.25393382196309,4.86842543558295
,9.812068434940418,5.82110016669779,2.428898471144505,2.4620207684927933,5.587697700635429,3.28002465056608,23217605117458.484,4.909364747314749,4.7016506929224775,4.0382789545166755,10.440151501781056,5.225892864661448,10.09892599003788,6.487092077770539
0.6184674681774188,9.657233654323939,5.438812122686378,3.143314903247412,3.27023686331124,5.572517490771308,3.783338565292429,23273378157765.984,5.595076149038711,,6.3280854807673235,10.286313132905015,3.5118546495439413,9.480405622358791,3.153648210032148
0.6184671763060225,8.93647667456942,4.464988088846664,3.1764160689843517,3.72990110994409,5.557652808633083,3.5255296742552713,23308634023170.992,6.579962809832705,,4.745984917009467,11.031619490983816,5.340209983896392,,3.097112411891808
0.618467383982553,7.882020173048365,3.7912777148092043,2.751486107296499,4.649189628440505,5.533974523179655,3.4236949549707374,22947239842591.227,7.33631772982298,5.582847118963748,5.705558628831501,11.394740122193479,6.24246369645363,9.846924878575654,3.3207182685516767
0.6184678657345568,8.984872771621905,6.174039047440342,3.993050661253679,4.019212775560034,5.448929174825236,5.356052094112592,23403645743341.668,7.9885357533071,5.740264285894257,4.7171784032296085,,4.566962066007308,7.964706344374668,3.65018289672581
