daily_active_users_per_1k,avg_session_duration,screens_per_session,feature_usage_diversity,conversion_rate,retention_30d,crash_rate_per_1k,avg_latency_ms,support_tickets_per_1k_users,bug_fix_time_days,deployment_frequency_per_month,nps_score,app_store_rating,revenue_per_user,marketing_cost_per_new_user
0.6184665980541162,6.7281843822077345,3.52747229476208,2.953906277094575,5.062970564048677,5.561474240583775,4.239720867938774,23446712097974.02,8.434764510274741,8.945340981892144,4.914460841705337,10.803347649483857,3.7236971914225094,10.199124033978626,2.8644213602913897
0.6184672754630622,6.79517772711206,4.066730376727758,1.8370044523605573,4.838186241524561,16.141593353950384,5.383302586504119,23649406048044.77,9.30916247605689,7.345719656097045,6.314654743574946,10.897601131098012,3.0040952770522327,8.367404276920222,5.2488674297712725
0.6184675387326066,8.944084778798029,6.407533422357891,5.360110753602469,5.455045207238943,5.500275998386264,3.4443305396664683,23039200272420.582,5.908770734918756,3.6941715064422307,5.872426618267497,11.133206601112771,6.10589824926299,8.111653401191191,3.10950088604532
0.6184675910077682,8.597940402852519,4.940240219661105,2.6121824838666687,3.2917016030456447,5.486820654513347,4.406646338295223,,6.7407014445324585,,5.579177911937938,11.05773566116666,4.793835617538706,8.198219906831428,4.148047446047227
0.6184674455377132,7.9169261725879485,8.348909229503876,3.664199345160479,3.542796213184052,5.424644348834113,6.856727751868154,23805634903505.766,,6.699553765689945,6.417136809051187,11.406317171578934,6.216142790464257,8.807799303644387,2.678745219319611
0.6184673236554075,,4.5089519286148345,4.031604785657076,3.3556883104410784,5.466581014740692,3.14618530534999,22861171897589.15,6.064543982776486,7.295232691996533,5.920667193966974,10.685751431677852,5.780181324467408,9.058309680457732,5.552437551486335
0.6184678795157308,10.247554156861053,5.70129183979692,2.9962978818710293,3.613306840608685,5.540519854461014,2.0323604754341043,23297289068136.19,6.8476796648974325,6.356281899858078,5.818478701382561,12.478500249140577,,9.754502970344976,3.447936272488761
0.6184676369172996,7.986994440854121,3.7684366633327993,3.279769661260229,4.230721685543137,5.512076220191814,5.080623895514191,23274458141712.965,7.157732461071372,5.829787752313958,6.197377071792209,10.942279528492227,6.218145539554699,8.532763743342175,5.738554997137315
0.6184674552734626,7.3985422661503195,2.4780840655542997,4.826526287867712,4.828454764381028,5.60338198213347,2.1425606434235385,23192160271327.484,6.984156704683998,7.618239320511274,6.419436863025184,12.287341929664123,6.3960244526893515,9.20022067450293,4.154743226614108
0.6184673457406589,7.563750747160936,6.920525758260872,3.474376923983076,3.117879333136066,5.468109751101887,5.369019917880285,22953025202162.816,8.1518533590531,5.291468100013519,6.379684803659952,11.379527464784205,8.026724552170174,8.349502979981681,4.941999983369022
0.618467459142806,8.681861697111797,5.616167791365046,4.711359858991098,3.693358713057323,5.559599579808144,7.120093867149054,24066083723231.27,7.9924568851446764,5.350975606216544,5.968989483715695,9.965170063496148,2.514222344984693,8.644936074342143,
0.6184676153101449,9.453580747530534,7.128202892825923,4.162157124765083,4.823058260859517,5.5463775628668435,4.479963518462025,23080760008868.086,7.7958168031438415,5.902269620034044,6.343894716492399,11.04775530778295,5.638129882288293,9.308039244035582,4.694929917907279
0.6184675727150389,8.264280520467915,7.138315159649418,5.527688966050704,3.8528468616021407,5.499373021049965,5.197051628957535,23430158287985.93,5.874848439108332,6.706528546516519,5.184780734329531,,,7.7117473798751845,6.54703115495862
0.6184673337455976,10.42408012210838,8.226228312470266,4.282498158338,2.5237059887079214,5.545295762894378,2.88115416290006,23145066732130.92,6.369183164090581,4.708091212011534,5.934545360788902,11.490222378334296,5.551480495992534,8.559963052291268,5.791314236863977
0.6184670695952659,9.530772264534631,5.310756475607261,3.882976228489952,4.349545746142228,5.605646015662039,4.677284612417224,23206108027193.77,7.04894701325613,4.885134742791083,5.429817568068064,11.195306017121615,6.847873012230855,9.865558867919766,3.198434801777896
,8.03857338932291,5.168995606849654,4.882444450241647,4.760723486872527,5.598118389299742,4.317697041990464,23575392240885.457,5.931811540300783,3.262750338773938,6.820806507804539,11.160122236862346,4.775954421333057,9.917339488055456,4.7706415289745605
0.6184672317013774,7.551191947511909,4.57953521874979,5.369398655106283,,5.581563437998407,4.865461287735438,23080942774658.785,6.950569897553299,4.992826708048621,6.3963111499709955,11.510241997105863,8.30021051656547,9.565485451794563,2.9249888498044068
0.6184676977822766,9.667940108370006,4.195932246062635,2.096054137445938,5.213637081032434,5.4876278316799505,4.62552693488986,23667779959319.727,7.722820297931419,7.883335025174177,5.61700433049685,,4.854818791161148,8.829883650933528,17.04448410379677
0.618467524543971,9.469779619186788,4.444935792932262,2.9511218311330123,4.467896210853582,5.518210395173344,4.03590318797843,23808729878810.242,5.213446002461535,5.487490593575639,7.038729328967581,11.924728202194457,6.868652974004102,9.098025100628348,6.874939680664302
0.6184671600343827,6.74083802571108,5.128886028200906,4.152832217348317,5.278570262660925,5.443938975022337,3.3253276929914257,23913384206095.58,6.344572729586577,8.160637834995343,6.482451420528054,12.186586934922076,5.8025000303333725,8.450021401013602,4.0893666210336574
0.6184673256675216,10.679621385537938,6.369265641310723,2.386784307499407,3.560194522697311,5.524608266472408,4.398688178850253,23477311275145.203,6.397331237762775,,6.257647626287492,10.999407171117143,5.096040589879911,8.979321901397926,3.129129524013292
0.618466836168387,7.629549320142896,7.903650461733168,3.897913467087124,2.3558912690932905,5.535671817181153,5.231655447596265,23034242507471.348,,6.847395841901781,7.019685613996457,10.887457683711352,5.363934592976188,9.790265482717338,4.321550920316867
0.6184674068868207,9.267321689132922,5.476365429623321,5.34436791014001,5.991257115659984,5.565964042384218,5.569794909547915,23286926215075.21,6.173672835430148,3.252857019475476,7.500495530153041,10.320047910719095,4.934320428405998,9.85115455064977,4.273179586281371
0.6184670542052971,8.469804381237347,6.057463808645948,4.368937595699829,3.2022966094910443,5.552698455874438,4.79245570049224,23155366441820.37,9.326340093410609,7.180362668568273,5.637823552646439,11.845990248047764,7.165165536372765,8.96418439447179,3.6318565193269463
0.6184668006038813,5.25340433887813,5.689888339664734,3.8858580596253445,2.6931956429474027,5.438088232862448,3.543425853460031,23528198421098.28,6.565240323524624,6.611529577492979,5.5502538195891375,11.233348197367041,4.702812465879933,8.501167207257144,3.6299135651593364
,7.977470317080924,3.224865087599197,4.087747690312904,4.413449046028503,5.553143868718541,3.4674234259248466,22963407911650.957,6.372162662573566,4.765102375144707,7.955791264579678,11.286577736849205,5.681767520095075,8.554407797876308,4.828349397151646
0.618467607766463,8.76210188688345,7.168029594759743,3.35817534697076,4.3854322127425975,5.476934691187645,3.982916177063274,23547364302629.28,7.1913394458012405,,6.140357681521423,11.336134466965156,4.34344200271702,9.317418870708968,3.9011988069668915
0.6184673846334006,8.647817639523229,7.756011701565856,5.242935258651684,5.149725602042418,5.572213782133037,4.068197572212055,23681703502409.586,4.935356871515481,5.301998855898698,5.425340032922582,,4.129935726745902,10.330020339281303,2.916912103393474
0.6184674355574443,7.319800178028628,1.8983217721347998,0.660556420239297,2.8931456768964434,5.530294715549319,3.203841463715023,23119501255158.63,6.394937060598318,5.935174294738532,5.7158801719754395,10.389554167594222,3.34055572797123,9.611607845639513,3.35192245936166
0.6184669202648968,6.2989947332923695,5.783171960975522,4.201528232438916,,5.535573451866276,5.333666649837567,23234869941234.08,6.7543721610303615,4.8868249751698825,6.5171240886357475,11.381175553507576,8.147262383650023,9.921968628438467,4.83176553509375
0.6184677672471969,10.73155024390336,6.048305058693024,2.8868331286606437,3.9995629071795644,5.456231913073471,4.324149128804977,,7.782479053582469,5.798305926793091,7.636800760973651,,4.813312455616307,7.66638648116006,3.1061055572096357
0.6184671467079247,9.668433963090534,7.823625639557312,5.464744875849613,5.289401404633986,5.545539598710578,5.35848786317524,23546632477424.312,7.3418386437609975,6.516989725648664,6.089520867655427,10.839631944260887,5.264583104414608,8.506961830625247,3.995761954740395
0.6184672069500351,8.253512782519765,,5.537477072545362,6.252675364094162,5.4979965135930735,4.376610531695579,23337156470703.598,7.009777092275526,5.665921921729992,6.439563988028583,11.127159822419863,5.379789790312027,9.037223016526493,4.309416599971022
0.6184676564473803,8.028485524750243,5.3129487943136215,4.837672118360356,5.6637169844822814,,5.449739545169397,23349472207539.96,7.464182509303647,6.741684542411448,5.603614968383473,9.866656627107522,3.5784063545865377,9.079769397435955,4.282761141507461
0.6184669951488309,10.266288736318302,6.257903025993277,2.931861474798967,4.11200114853009,5.5182541919832735,5.711956594260073,23438505951504.312,7.437733444905031,5.234232703299705,,31.915973220400474,5.478627457243112,8.669484417841819,5.324946517785714
0.618467354795458,9.011497791677172,5.613629249380592,1.8343279718082135,2.8861296923053636,5.517074174531459,6.557821221113491,,9.199068445067606,5.481499548596705,6.706712377792368,11.397240791206551,6.311201848666623,9.352929069631768,
0.618467247188339,9.223570390834878,5.229648980251785,4.18963133360595,4.686069365750759,5.519349629812876,3.7444729214963224,,6.434749730357523,4.829971613011285,7.266742024018119,11.302795589494512,5.071043353805589,8.735121778265091,3.4678322252747096
0.6184671960810552,9.176792637238679,4.4967953519116675,4.6473607698070305,5.90280796090477,5.576502686139657,4.057893348405532,23000823371741.137,8.30191227665117,8.359483563429293,5.480804005374162,11.432180424813877,6.885995571628055,9.722329482748552,3.064369269145773
0.618467693650806,,5.449297614402283,4.237813037625494,5.339867651440169,5.5217200190026725,4.438872378039837,23917723245655.484,6.868183804125395,25.85137955497484,5.034137594139723,11.229442549531553,4.926742617689718,9.601913210171864,2.6622486800640845
0.6184672821768976,8.408014338463191,3.221184381119333,1.615327401152323,3.141682693930495,5.511895795364494,3.226867260238616,23120683760107.066,7.389861130830865,,6.61785434026828,11.83966711973629,6.267946772888504,8.490568017289124,3.7659059433187
0.6184673950819913,9.51981425118712,3.8391587128094598,3.3571679804979246,4.032525296757919,5.576989148214176,3.687436541513452,23096004614280.45,7.289179679530641,6.551973794854039,5.3770616548943995,11.491193354233186,6.779831533301101,9.000950379915086,3.329975273161269
0.6184663798407618,8.879773768569823,7.4191234177740455,6.814262566255605,5.287467799959463,5.6298206202742875,5.496788405662356,23688769373420.11,7.364737494102206,5.542793830470729,6.471285225351524,10.763551257837731,4.23214022271683,10.018025143345294,5.2370667858750535
0.6184672558438326,,6.174744437542059,3.9511554358649748,4.361619813120618,5.580736337382246,5.307536481715988,24066535760388.934,7.982233104568905,4.5914608643397585,6.332684440102755,11.45839753047506,3.5829716466129162,10.215441176659818,4.798458770455443
0.6184671017634852,8.347493862496687,6.147062161358994,3.9373469061065838,4.1055511879630595,5.49351963596913,,22992585273882.594,8.161752034624303,7.09078099918199,5.8954644272813095,11.628853569262457,5.886615799420109,7.887488151266113,3.700845477800206
0.6184674762000131,9.62623994092767,7.288039845954022,,5.219134841656888,5.531217697996327,3.9690271937901516,23642239049601.742,7.303607274405522,7.224674951990846,4.730860215160773,11.408966823761185,5.150864967990143,9.38044443627995,4.638279756980364
0.6184669093122682,8.5295287544088,4.952048708898573,2.8077611448633406,3.199160311036455,5.543358277602178,3.0382097559838357,23817773307333.113,5.42334783247099,4.966421916400692,18.31430555360462,11.786830436719525,4.899949771911641,9.284720586034767,5.747686157478645
,5.314810398694943,3.881730497821625,5.108897046605411,3.9263261345211804,5.543037375883566,3.265633565960866,23246222911662.88,5.488674490015953,5.0082756211782735,5.833886539222175,,5.981949473474208,9.560516589467788,3.4393189441981677
0.61846730546042,8.77762434356489,8.273839174292332,5.624249178898808,,5.4921459705222375,,23520007956002.156,,2.472608504651219,6.521494823712719,11.136392581777127,4.3957138457086025,9.042261328819647,3.462804400150248
0.6184676927826169,8.795163492753849,4.801692067244015,3.592257615424362,4.891766238666096,5.531253081673785,4.560450931134377,23160888809399.246,6.383957344667282,6.573854417781806,4.875498558162835,10.866538414476569,7.27064255184417,,3.6824236487075908
0.6184680721406056,10.382025984061608,6.552235955909223,2.6738513728768827,4.053452280598861,5.49288736849608,4.418585527836651,23066641516531.113,7.700345680365958,5.3905914731460465,4.4450015653534125,11.148024482077236,6.7404741866554705,8.966138810034375,4.732966542008831
0.6184678447260411,9.88715656192403,6.541016775930144,3.693836861208791,4.086107124069376,5.542800269260571,4.125025660303293,23529001963007.867,5.676090095456017,5.658999243864867,6.286507305588005,11.390483777604658,6.46836598831653,9.17971984029009,5.126952711946514
0.6184675075795718,8.578233324532118,6.766350027780157,4.8701989281620435,3.4113675092515665,5.515518879953918,4.59105789683322,23824491138376.09,6.45484567530136,6.305412690868123,,10.24859940711046,2.5096628849035083,8.049291853854262,5.672026046520868
0.6184680586022567,8.727520207407892,6.168467608478573,4.14650583456531,4.6774690821733795,5.479418203311953,3.896135570879379,22918289918782.387,8.166354680254562,8.035777787994016,4.7167959892548685,10.568002901125347,4.851256490204191,,5.475096337422582
0.6184677324942534,9.156791780937876,5.555091370612641,5.053879140753135,4.356186265110967,5.591815282466064,2.850462943797908,23190244876473.32,6.834777700987254,4.207585301705503,6.917004949646815,11.859265115729324,5.318147182052641,,5.3911572983693565
0.6184665938484856,7.351317082918808,5.287287348998311,4.952215028192881,3.495298803054806,5.555625459566298,4.486712570798863,23577788047730.375,8.061281673662734,7.413808720578954,5.689600013862236,10.48565135117607,2.344886293599911,8.523346439807167,5.2907936669912985
,5.922960174339541,4.8740222794682095,3.7970844061931963,2.6520125514606603,5.5578078957162385,5.351724770546443,23475610590628.43,8.170624749471793,5.2246905482990735,6.615672571580272,11.1302371883087,14.76215848228333,10.092276291578413,4.013984991599817
,10.30963178090205,8.528081484869139,5.8880105750235705,,5.560768019694461,3.8001698089004314,23552323001570.055,8.48087202610449,6.7186533165039695,5.980406215535797,11.454350429670736,3.409332776812011,,3.7303820039224482
0.6184674144727508,10.220755150289511,,3.7070232409656683,4.999446628310336,5.545509748685376,5.355777522067495,23420177915651.215,6.8337937489292,4.820258372708166,5.481207238702487,10.650076087627856,5.638010859769614,8.39495911916844,3.8770518565155765
,7.976517045885753,5.341144401768038,2.65372538940872,3.124311920862562,5.463323891713071,5.257662069423947,23251387373911.816,7.368578921799864,6.09043748453935,4.531554860344811,10.3998293463366,5.623325385974283,8.268614722492421,6.448714884435661
0.6184671856107247,8.316283784649743,3.5518406887503944,2.1075607169088117,3.4137924569415268,5.5406389304115615,4.460342992586416,23460659429332.99,7.019211027854808,4.9289363442444785,6.232075018134418,11.891331454821787,7.186978708803387,9.211296388204783,5.609093682112339
0.6184679526074314,10.034541331315053,6.846093059307983,7.48232569138531,5.34139378076385,5.624271790295045,4.3975139950030195,23553878103710.215,6.757667981363803,4.449651508891545,6.6310434731986465,11.172618277745105,4.531207872745782,8.91345343588822,5.05658278350528
0.6184681309985516,8.160008726486945,4.183018077617717,4.156471005134799,6.441337413047502,5.495217029906687,4.240415209615839,23517522809627.36,5.7403468249983245,4.1546211181379,6.3116421158085165,11.253527771441542,5.835883769922686,9.907623340522132,2.292852775605237
0.6184673050273461,7.7642701979720865,6.619966815590019,4.562549328116463,3.680028806843246,5.484897603192011,3.8582647522129556,23716180679883.16,7.547672912014912,6.67013613563262,6.08154117399909,11.579460480419403,4.1633678371459135,8.180602435562465,3.2554481697642714
0.6184668681254462,5.708833371058601,4.225472201400716,3.8003144786179015,4.250031831469727,5.511600297841128,3.058668862524841,23063164955989.71,6.8919743578490165,,6.289736790855972,,4.931016696066188,9.568229228697918,4.175815384725034
0.6184667583871614,6.982753014188482,5.007445173449528,,4.4780099266454645,5.506789881445808,5.904689367460163,23738387089238.684,7.086020133261788,6.574445386129585,6.224558053152295,10.425360088638254,4.372623827839549,9.638164818904725,3.552654198808633
0.6184677175833457,8.644531767420402,4.337186455707632,2.433751997560365,2.7961277647830647,5.523338334566883,3.304736893556859,23298940784806.684,,7.4533657155382915,6.004338284181263,10.587436012688855,4.577019430018114,8.7495146243442,4.75376715530801
0.6184671475681506,,3.7038556674287193,3.510422943833866,3.681635239034212,5.556223531289723,4.32717634723678,23364260791117.66,7.732334083436602,6.628923306662347,6.361076579302469,11.204264778607833,4.909304862454799,8.547236225511812,7.652961104729091
0.6184680590239864,10.41856480677494,6.389422140993724,4.330860014665021,5.485303350643515,5.5347376035482,3.2901865934975723,23061419757822.918,8.157432014134733,6.130547695220962,5.961670901517651,11.669991087764423,5.489910069706033,9.260275762037253,3.5056391431026106
0.6184674821603491,9.6778325660427,6.312399561602028,5.463229676346689,6.052475881212798,,3.8634567820983627,23759988284787.934,7.878360204286843,7.6890178497977075,6.6135538803180625,12.03394316379035,4.984453104507209,,4.306107725304823
0.6184671306307006,9.712145354675753,6.772515073878274,3.0224833193013576,4.4692355920523035,5.564624173433167,4.775135293657847,23538645723155.2,8.171083232547716,,6.136893587746186,11.495396477543187,5.843429547733425,10.873618654865846,4.202117737723232
0.6184676573655173,8.649072898763595,,3.090130324929595,2.753372031225868,5.498275310920228,3.7282243937434556,23225484636114.477,7.722978681297517,5.048688663466486,7.012230753942661,,3.564243161511528,8.985190232051753,5.054464009960855
0.6184670668357063,7.226478051476902,5.48514331145935,2.8756155784515487,3.728823593961094,5.534862091142471,3.799540764110375,23942612919088.72,5.036222667841491,5.349915487082239,4.973708418776475,33.370863860917424,4.670057438189457,10.62508779145553,5.946719752348551
0.6184667040225079,6.427090800569202,4.745197323655003,2.898562626409357,3.253828364685936,5.460845388608087,5.206711133349104,23837951276808.094,5.272945016948334,3.0174721917618035,5.961244467773783,11.06687607384322,5.893627276849442,8.099950074806646,3.7516742639986944
0.6184668065073429,7.868466877346245,6.8264451663408385,4.603219470719374,,5.527156301259202,2.4787966042243763,23029864524223.453,5.963366261054408,5.389039239589209,6.136504356303865,11.988926800762114,7.400184949702533,9.73955285401595,6.204520384529273
0.6184672877908938,6.092540535815239,3.9843219221388337,2.378876423798066,5.318232498479387,5.400673237095381,2.6168808771387213,23698311836820.67,5.910191129727166,5.734955802842296,5.712790327913761,11.625828251595369,4.094445381966297,9.414570516523018,4.680703833694797
0.6184672269133084,7.727636170207584,5.367246921870393,2.4331994271962643,5.002003651090512,5.508531307075627,4.690457138631678,23435579278029.688,7.396965239048956,5.498686298262852,6.339527243548282,10.88608935813837,4.357528693108653,10.669137723018226,4.09113904651848
0.6184671436756523,9.42380543005729,6.510694605161477,,4.160848906387744,5.556844609194597,2.3406417524149887,23109587495607.902,5.326207367427047,7.210469749451309,5.011560083670765,,7.724911627559449,9.423870450681475,4.051176983162968
0.6184673219764626,9.139632235522729,19.260111282847465,4.166904791155303,2.984919822408575,5.531705939018946,3.926943240847649,23278740905124.16,6.688319902980876,5.0071497606506385,6.82575097106031,10.434693230737981,2.885458189232823,8.109136151993484,4.983298952351139
0.6184669659457372,7.4427688992833705,6.825759543133067,6.748092817358316,7.523325827035072,5.527118638497057,4.387650223116699,24004603424049.695,8.421343193904535,6.6943584420643525,5.484827800839201,11.496494930934942,2.9223750439437746,9.822165554436708,3.3510946782399182
0.6184666576349722,8.27188646022609,8.041137973310141,6.048717341690349,15.499231192748567,5.5248138952819055,2.693838881681451,23351879901181.83,7.120874173289933,6.445531196858257,6.458888702911017,11.903320379671172,4.99415341361455,8.523692839564783,4.088672651113189
0.6184670228313274,6.3634853681179555,3.9536732320567842,4.082694979709875,3.811407568300407,5.484506347273687,3.148855534537026,23541329198465.062,6.017649391077637,4.0973807480885585,,11.324558971941425,3.6255539478097467,8.656533046874088,
0.6184673295188711,7.9412748238816855,4.5709881078369365,3.4875181511669844,3.3295312193665088,5.542023048869897,3.0846176110793575,,7.096380946342375,8.379104527867426,5.325161265280778,11.135385840206709,5.654336238642228,9.43922882164313,4.209286799100208
0.6184682795775358,11.232393617129624,5.7695427757820505,2.500460266049728,1.5438443767037937,5.573487306104933,,24041520895960.094,6.422687486064689,,5.814419141097529,11.24861008809648,4.557716230839742,8.968936177870432,3.505829567701942
,8.412211825772964,3.422284106696562,4.260009021800732,5.690109801813845,5.574349100371537,7.95552472009446,23457535909940.53,8.891280026805228,5.031287049374177,15.760078413217148,10.517795595374572,7.178609831706295,10.11650232600334,3.5917674209358212
0.6184669630782208,,6.053975859699828,2.4630417081482046,3.983426860677822,5.507776563430219,3.1940487448604102,23511340825847.805,6.704220470055235,5.063958015094105,6.50469073130807,,4.098655821628099,9.605334105160882,5.078784882593031
0.6184664716945908,7.089555718910033,7.897201718762052,4.600490911784733,4.835817523810507,5.503936395358438,4.433857909308711,23893730030258.117,5.428960667857928,7.275611058494243,6.191942683040088,10.691067951781665,4.11515478787436,9.747604086043044,4.197298812539994
0.618467753666282,7.432716492504514,2.527068949810863,4.3507830377946295,4.955372474994568,5.581485285316971,6.413356868844737,23354196791051.05,7.858375140505844,4.605715875837251,5.336844666911048,10.979648437426565,7.479837321831539,9.56967200509039,3.121363875742671
0.6184672095081672,8.486414189051153,4.729660031327459,5.184129624008297,5.227932790270859,5.59391074978186,6.267257045792719,23943769334985.742,7.273828715501654,4.824769271173767,6.548872119012299,,5.6292994320439265,9.574232527192484,3.3400225177121876
0.6184679601243386,10.304160499723663,5.511236853801752,3.5369257252688606,4.179514091434585,5.578190423191212,4.872654889945578,23648386227655.684,7.375884799799354,8.647396796598512,4.843529912441588,11.699548813679232,7.670581612075513,9.61897749347135,6.237115122942306
0.6184676251022885,8.741301709026313,4.082699142510588,2.3821339788079903,5.025424036196038,,2.969519154399408,23661997914150.465,,5.891929140727653,6.317314488253285,12.647606341324742,,8.275314876403133,4.316422023802759
0.6184675144834968,8.899783626468029,6.305381896917498,3.813660519736885,2.7424239848786702,5.546068553019682,5.133047041480855,70767263555267.47,7.479826573362823,6.114767828491673,6.497854448955821,10.540318076030326,3.419113751316298,9.217748142133376,4.164844512704536
0.6184676197170172,8.249084561427528,6.045693421878989,6.1225194578406965,,5.538828175429678,1.8777982724364088,23279997303969.516,5.078679113983054,4.80696489141102,7.312171214539876,12.081080783088192,5.894557353418836,9.085834096799516,3.204932887663904
0.618467550837693,8.209143137824062,6.92212923873531,4.911133654837745,,5.513443229578233,2.8036803387245066,23843767331558.777,5.66654912778209,4.6788892624361536,6.779237516214831,11.664934569585034,3.4077392700813824,9.385997085266158,3.2690549227042736
0.6184676311341017,10.368126912808838,6.450388642367794,3.7318181930812147,5.46858279410905,5.503566526945935,4.037762914349549,,4.873542542122477,4.381659503847884,6.822706155727557,10.57068777972122,4.960482754209016,9.676944508064057,2.7307148749245016
0.61846737714368,8.700002654779594,5.883800065919495,3.1541373723658594,3.9690960201970173,5.494730744648381,2.7982752125091577,23146201658507.375,5.840516996630307,6.527071855183109,5.687886498158003,11.0621624846029,5.282940765762096,8.570451868940976,4.767736303444478
0.6184666947737072,7.248637692634116,3.797131007845339,3.745554838656053,6.273021854992165,,2.6246416503225447,22674515798439.055,5.640250913992681,3.5471704379656543,6.568133843711886,10.718060126248105,5.042935629636153,7.488019762491294,6.300928505508811
0.6184672937123886,8.922521545644441,8.280062158763037,3.9830855737579816,3.0845498189061713,5.530911472860613,2.5100902657654762,23303233443670.066,5.9359940181496444,3.844245432986162,7.148866770712134,12.229575876392973,6.187367029581381,9.549367238677814,4.710743205347089
0.6184676739811494,10.253571772678683,8.035053899236608,3.2195122101605853,5.422576680487248,5.458459747235039,2.7610250461566435,70749113275754.8,5.435142799954822,5.655098566154843,7.012578964242593,,5.070107827089719,28.185728037430835,4.693094687832265
0.6184669998321098,9.208276602794472,6.065203298760878,5.1684609917601625,4.557035404774917,5.564748350665527,4.316672995526642,,6.666389025912185,5.10449530402489,5.72320783992024,11.508114546845926,6.451460142777089,8.21840779538784,
0.6184670361445591,7.512125300542367,4.010750749455228,3.342040359518754,4.7926893542368,5.503939144546491,6.234205991837244,23743407250807.176,8.516937939430942,6.4975825732555474,6.530077292774067,11.801300797972106,7.2125257629053765,8.686287671369529,3.696022097926371
